shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-FIN_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - BHM (Hotel Management) - Y1 - HOS - Financial Management - 2026-2027,DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-FIN_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_BHM_Y1_HOS,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BHM (Hotel Management) - Y1 / HOS,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Financial Management course for BHM (Hotel Management) - Y1 HOS Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_UG_BHM_Y1,HOS,FIN_MGT"
DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-MKT_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - BHM (Hotel Management) - Y1 - HOS - Marketing Management - 2026-2027,DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-MKT_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_BHM_Y1_HOS,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BHM (Hotel Management) - Y1 / HOS,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Marketing Management course for BHM (Hotel Management) - Y1 HOS Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_UG_BHM_Y1,HOS,MKT_MGT"
DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-OB-26,Drona Public School - Gujarat Board Education - Hindi Medium - BHM (Hotel Management) - Y1 - HOS - Organizational Behavior - 2026-2027,DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-OB-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_BHM_Y1_HOS,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BHM (Hotel Management) - Y1 / HOS,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Organizational Behavior course for BHM (Hotel Management) - Y1 HOS Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_UG_BHM_Y1,HOS,OB"
DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-UI_UX-26,Drona Public School - Gujarat Board Education - Hindi Medium - BHM (Hotel Management) - Y1 - HOS - User Interface & Experience - 2026-2027,DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-UI_UX-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_BHM_Y1_HOS,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BHM (Hotel Management) - Y1 / HOS,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,User Interface & Experience course for BHM (Hotel Management) - Y1 HOS Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_UG_BHM_Y1,HOS,UI_UX"
DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-TYPO-26,Drona Public School - Gujarat Board Education - Hindi Medium - BHM (Hotel Management) - Y1 - HOS - Typography - 2026-2027,DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-TYPO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_BHM_Y1_HOS,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BHM (Hotel Management) - Y1 / HOS,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Typography course for BHM (Hotel Management) - Y1 HOS Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_UG_BHM_Y1,HOS,TYPO"
DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-ARCH_DSN-26,Drona Public School - Gujarat Board Education - Hindi Medium - BHM (Hotel Management) - Y1 - HOS - Architectural Design - 2026-2027,DPS-GSEB-HIN-UNI_UG_BHM_Y1-HOS-ARCH_DSN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_BHM_Y1_HOS,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BHM (Hotel Management) - Y1 / HOS,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Architectural Design course for BHM (Hotel Management) - Y1 HOS Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_UG_BHM_Y1,HOS,ARCH_DSN"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-DSA-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Data Structures & Algorithms - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-DSA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Data Structures & Algorithms course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,DSA"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-DBMS-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Database Management Systems - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,DBMS"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-OS-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Operating Systems - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,OS"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-CN-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Computer Networks - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,CN"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-AI_ML-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Artificial Intelligence & ML - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-AI_ML-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Artificial Intelligence & ML course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,AI_ML"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-SWE-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Software Engineering - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-SWE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Software Engineering course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,SWE"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-FIN_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Financial Management - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-FIN_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Financial Management course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,FIN_MGT"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-MKT_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Marketing Management - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-MKT_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Marketing Management course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,MKT_MGT"
DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-OB-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y1 - CSA - Organizational Behavior - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y1-CSA-OB-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y1_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y1 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Organizational Behavior course for MCA (Master of Computer Applications) - Y1 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y1,CSA,OB"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-DSA-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Data Structures & Algorithms - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-DSA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Data Structures & Algorithms course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,DSA"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-DBMS-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Database Management Systems - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,DBMS"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-OS-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Operating Systems - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,OS"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-CN-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Computer Networks - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,CN"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-AI_ML-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Artificial Intelligence & ML - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-AI_ML-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Artificial Intelligence & ML course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,AI_ML"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-SWE-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Software Engineering - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-SWE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Software Engineering course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,SWE"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-FIN_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Financial Management - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-FIN_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Financial Management course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,FIN_MGT"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-MKT_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Marketing Management - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-MKT_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Marketing Management course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,MKT_MGT"
DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-OB-26,Drona Public School - Gujarat Board Education - Hindi Medium - MCA (Master of Computer Applications) - Y2 - CSA - Organizational Behavior - 2026-2027,DPS-GSEB-HIN-UNI_PG_MCA_Y2-CSA-OB-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MCA_Y2_CSA,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MCA (Master of Computer Applications) - Y2 / CSA,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Organizational Behavior course for MCA (Master of Computer Applications) - Y2 CSA Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MCA_Y2,CSA,OB"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-DSA-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Data Structures & Algorithms - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-DSA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Data Structures & Algorithms course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,DSA"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-DBMS-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Database Management Systems - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,DBMS"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-OS-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Operating Systems - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,OS"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-CN-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Computer Networks - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,CN"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-AI_ML-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Artificial Intelligence & ML - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-AI_ML-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Artificial Intelligence & ML course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,AI_ML"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-SWE-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Software Engineering - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-SWE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Software Engineering course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,SWE"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-FIN_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Financial Management - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-FIN_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Financial Management course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,FIN_MGT"
DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-MKT_MGT-26,Drona Public School - Gujarat Board Education - Hindi Medium - M.Arch (Architecture) - Y1 - ARC - Marketing Management - 2026-2027,DPS-GSEB-HIN-UNI_PG_MARCH_Y1-ARC-MKT_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_MARCH_Y1_ARC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Arch (Architecture) - Y1 / ARC,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Marketing Management course for M.Arch (Architecture) - Y1 ARC Hindi Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,HIN,UNI_PG_MARCH_Y1,ARC,MKT_MGT"
