cohort_code,name,idnumber,context_category_code,board_code,school_code,medium_code,grade_code,stream_code,division_code,academic_year,visible,description
DPS-2026-GSEB-HIN-UNI_UG_DS_Y1-SCI-D,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y1 SCI Division D,DPS-2026-GSEB-HIN-UNI_UG_DS_Y1-SCI-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y1,SCI,D,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y1 SCI Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y1-SCI-E,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y1 SCI Division E,DPS-2026-GSEB-HIN-UNI_UG_DS_Y1-SCI-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y1,SCI,E,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y1 SCI Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y1-SCI-F,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y1 SCI Division F,DPS-2026-GSEB-HIN-UNI_UG_DS_Y1-SCI-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y1,SCI,F,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y1 SCI Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-A,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y2 SCI Division A,DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y2,SCI,A,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y2 SCI Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-B,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y2 SCI Division B,DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y2,SCI,B,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y2 SCI Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-C,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y2 SCI Division C,DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y2,SCI,C,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y2 SCI Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-D,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y2 SCI Division D,DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y2,SCI,D,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y2 SCI Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-E,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y2 SCI Division E,DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y2,SCI,E,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y2 SCI Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-F,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y2 SCI Division F,DPS-2026-GSEB-HIN-UNI_UG_DS_Y2-SCI-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y2,SCI,F,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y2 SCI Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-A,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y3 SCI Division A,DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y3,SCI,A,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y3 SCI Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-B,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y3 SCI Division B,DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y3,SCI,B,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y3 SCI Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-C,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y3 SCI Division C,DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y3,SCI,C,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y3 SCI Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-D,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y3 SCI Division D,DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y3,SCI,D,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y3 SCI Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-E,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y3 SCI Division E,DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y3,SCI,E,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y3 SCI Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-F,DPS 2026-2027 Hindi Medium B.Sc Data Science & Analytics - Y3 SCI Division F,DPS-2026-GSEB-HIN-UNI_UG_DS_Y3-SCI-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,GSEB,DPS,HIN,UNI_UG_DS_Y3,SCI,F,2026-2027,1,Student cohort for B.Sc Data Science & Analytics - Y3 SCI Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-A,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y1 DES Division A,DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,GSEB,DPS,HIN,UNI_UG_UX_Y1,DES,A,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y1 DES Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-B,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y1 DES Division B,DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,GSEB,DPS,HIN,UNI_UG_UX_Y1,DES,B,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y1 DES Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-C,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y1 DES Division C,DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,GSEB,DPS,HIN,UNI_UG_UX_Y1,DES,C,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y1 DES Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-D,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y1 DES Division D,DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,GSEB,DPS,HIN,UNI_UG_UX_Y1,DES,D,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y1 DES Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-E,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y1 DES Division E,DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,GSEB,DPS,HIN,UNI_UG_UX_Y1,DES,E,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y1 DES Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-F,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y1 DES Division F,DPS-2026-GSEB-HIN-UNI_UG_UX_Y1-DES-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,GSEB,DPS,HIN,UNI_UG_UX_Y1,DES,F,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y1 DES Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-A,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y2 DES Division A,DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,GSEB,DPS,HIN,UNI_UG_UX_Y2,DES,A,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y2 DES Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-B,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y2 DES Division B,DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,GSEB,DPS,HIN,UNI_UG_UX_Y2,DES,B,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y2 DES Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-C,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y2 DES Division C,DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,GSEB,DPS,HIN,UNI_UG_UX_Y2,DES,C,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y2 DES Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-D,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y2 DES Division D,DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,GSEB,DPS,HIN,UNI_UG_UX_Y2,DES,D,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y2 DES Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-E,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y2 DES Division E,DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,GSEB,DPS,HIN,UNI_UG_UX_Y2,DES,E,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y2 DES Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-F,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y2 DES Division F,DPS-2026-GSEB-HIN-UNI_UG_UX_Y2-DES-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,GSEB,DPS,HIN,UNI_UG_UX_Y2,DES,F,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y2 DES Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-A,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y3 DES Division A,DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,GSEB,DPS,HIN,UNI_UG_UX_Y3,DES,A,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y3 DES Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-B,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y3 DES Division B,DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,GSEB,DPS,HIN,UNI_UG_UX_Y3,DES,B,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y3 DES Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-C,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y3 DES Division C,DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,GSEB,DPS,HIN,UNI_UG_UX_Y3,DES,C,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y3 DES Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-D,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y3 DES Division D,DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,GSEB,DPS,HIN,UNI_UG_UX_Y3,DES,D,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y3 DES Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-E,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y3 DES Division E,DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,GSEB,DPS,HIN,UNI_UG_UX_Y3,DES,E,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y3 DES Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-F,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y3 DES Division F,DPS-2026-GSEB-HIN-UNI_UG_UX_Y3-DES-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,GSEB,DPS,HIN,UNI_UG_UX_Y3,DES,F,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y3 DES Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-A,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y4 DES Division A,DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,GSEB,DPS,HIN,UNI_UG_UX_Y4,DES,A,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y4 DES Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-B,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y4 DES Division B,DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,GSEB,DPS,HIN,UNI_UG_UX_Y4,DES,B,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y4 DES Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-C,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y4 DES Division C,DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,GSEB,DPS,HIN,UNI_UG_UX_Y4,DES,C,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y4 DES Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-D,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y4 DES Division D,DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,GSEB,DPS,HIN,UNI_UG_UX_Y4,DES,D,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y4 DES Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-E,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y4 DES Division E,DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,GSEB,DPS,HIN,UNI_UG_UX_Y4,DES,E,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y4 DES Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-F,DPS 2026-2027 Hindi Medium B.Des UI/UX & Interaction Design - Y4 DES Division F,DPS-2026-GSEB-HIN-UNI_UG_UX_Y4-DES-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,GSEB,DPS,HIN,UNI_UG_UX_Y4,DES,F,2026-2027,1,Student cohort for B.Des UI/UX & Interaction Design - Y4 DES Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-A,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 1 LAW Division A,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y1,LAW,A,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 1 LAW Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-B,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 1 LAW Division B,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y1,LAW,B,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 1 LAW Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-C,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 1 LAW Division C,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y1,LAW,C,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 1 LAW Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-D,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 1 LAW Division D,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y1,LAW,D,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 1 LAW Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-E,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 1 LAW Division E,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y1,LAW,E,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 1 LAW Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-F,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 1 LAW Division F,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y1-LAW-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y1,LAW,F,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 1 LAW Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-A,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 5 LAW Division A,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y5,LAW,A,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 5 LAW Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-B,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 5 LAW Division B,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y5,LAW,B,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 5 LAW Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-C,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 5 LAW Division C,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y5,LAW,C,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 5 LAW Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-D,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 5 LAW Division D,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y5,LAW,D,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 5 LAW Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-E,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 5 LAW Division E,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y5,LAW,E,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 5 LAW Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-F,DPS 2026-2027 Hindi Medium BA LL.B (Integrated Law) - Year 5 LAW Division F,DPS-2026-GSEB-HIN-UNI_UG_LAW_Y5-LAW-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,GSEB,DPS,HIN,UNI_UG_LAW_Y5,LAW,F,2026-2027,1,Student cohort for BA LL.B (Integrated Law) - Year 5 LAW Division F in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-A,DPS 2026-2027 Hindi Medium MBBS (Medical) - Year 1 MED Division A,DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-A,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,GSEB,DPS,HIN,UNI_UG_MED_Y1,MED,A,2026-2027,1,Student cohort for MBBS (Medical) - Year 1 MED Division A in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-B,DPS 2026-2027 Hindi Medium MBBS (Medical) - Year 1 MED Division B,DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-B,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,GSEB,DPS,HIN,UNI_UG_MED_Y1,MED,B,2026-2027,1,Student cohort for MBBS (Medical) - Year 1 MED Division B in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-C,DPS 2026-2027 Hindi Medium MBBS (Medical) - Year 1 MED Division C,DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-C,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,GSEB,DPS,HIN,UNI_UG_MED_Y1,MED,C,2026-2027,1,Student cohort for MBBS (Medical) - Year 1 MED Division C in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-D,DPS 2026-2027 Hindi Medium MBBS (Medical) - Year 1 MED Division D,DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-D,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,GSEB,DPS,HIN,UNI_UG_MED_Y1,MED,D,2026-2027,1,Student cohort for MBBS (Medical) - Year 1 MED Division D in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-E,DPS 2026-2027 Hindi Medium MBBS (Medical) - Year 1 MED Division E,DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-E,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,GSEB,DPS,HIN,UNI_UG_MED_Y1,MED,E,2026-2027,1,Student cohort for MBBS (Medical) - Year 1 MED Division E in 2026-2027.
DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-F,DPS 2026-2027 Hindi Medium MBBS (Medical) - Year 1 MED Division F,DPS-2026-GSEB-HIN-UNI_UG_MED_Y1-MED-F,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,GSEB,DPS,HIN,UNI_UG_MED_Y1,MED,F,2026-2027,1,Student cohort for MBBS (Medical) - Year 1 MED Division F in 2026-2027.
