username,cohort_code,role
dps.stu.04735,DPS-2026-GSEB-GUJ-STD12_COM-COM-B,student
dps.stu.04736,DPS-2026-GSEB-GUJ-STD12_COM-COM-B,student
dps.stu.04737,DPS-2026-GSEB-GUJ-STD12_COM-COM-B,student
dps.stu.04738,DPS-2026-GSEB-GUJ-STD12_COM-COM-B,student
dps.stu.04739,DPS-2026-GSEB-GUJ-STD12_COM-COM-B,student
dps.stu.04740,DPS-2026-GSEB-GUJ-STD12_COM-COM-B,student
dps.stu.04741,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04742,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04743,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04744,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04745,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04746,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04747,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04748,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04749,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04750,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04751,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04752,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04753,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04754,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04755,DPS-2026-GSEB-ENG-STD12_COM-COM-B,student
dps.stu.04756,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04757,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04758,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04759,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04760,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04761,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04762,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04763,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04764,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04765,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04766,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04767,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04768,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04769,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04770,DPS-2026-GSEB-HIN-STD12_COM-COM-B,student
dps.stu.04771,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04772,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04773,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04774,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04775,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04776,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04777,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04778,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04779,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04780,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04781,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04782,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04783,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04784,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04785,DPS-2026-GSEB-GUJ-STD12_COM-COM-C,student
dps.stu.04786,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04787,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04788,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04789,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04790,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04791,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04792,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04793,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04794,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04795,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04796,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04797,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04798,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04799,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04800,DPS-2026-GSEB-ENG-STD12_COM-COM-C,student
dps.stu.04801,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04802,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04803,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04804,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04805,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04806,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04807,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04808,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04809,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04810,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04811,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04812,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04813,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04814,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04815,DPS-2026-GSEB-HIN-STD12_COM-COM-C,student
dps.stu.04816,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04817,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04818,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04819,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04820,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04821,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04822,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04823,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04824,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04825,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04826,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04827,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04828,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04829,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04830,DPS-2026-GSEB-GUJ-STD12_COM-COM-D,student
dps.stu.04831,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04832,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04833,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04834,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04835,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04836,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04837,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04838,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04839,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04840,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04841,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04842,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04843,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04844,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04845,DPS-2026-GSEB-ENG-STD12_COM-COM-D,student
dps.stu.04846,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04847,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04848,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04849,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04850,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04851,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04852,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04853,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04854,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04855,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04856,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04857,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04858,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04859,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04860,DPS-2026-GSEB-HIN-STD12_COM-COM-D,student
dps.stu.04861,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04862,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04863,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04864,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04865,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04866,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04867,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04868,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04869,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04870,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04871,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04872,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04873,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04874,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04875,DPS-2026-GSEB-GUJ-STD12_COM-COM-E,student
dps.stu.04876,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04877,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04878,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04879,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04880,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04881,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04882,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04883,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04884,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04885,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04886,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04887,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04888,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04889,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04890,DPS-2026-GSEB-ENG-STD12_COM-COM-E,student
dps.stu.04891,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04892,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04893,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04894,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04895,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04896,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04897,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04898,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04899,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04900,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04901,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04902,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04903,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04904,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04905,DPS-2026-GSEB-HIN-STD12_COM-COM-E,student
dps.stu.04906,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04907,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04908,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04909,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04910,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04911,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04912,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04913,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04914,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04915,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04916,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04917,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04918,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04919,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04920,DPS-2026-GSEB-GUJ-STD12_COM-COM-F,student
dps.stu.04921,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04922,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04923,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04924,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04925,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04926,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04927,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04928,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04929,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04930,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04931,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04932,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04933,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04934,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04935,DPS-2026-GSEB-ENG-STD12_COM-COM-F,student
dps.stu.04936,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04937,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04938,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04939,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04940,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04941,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04942,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04943,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04944,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04945,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04946,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04947,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04948,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04949,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04950,DPS-2026-GSEB-HIN-STD12_COM-COM-F,student
dps.stu.04951,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04952,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04953,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04954,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04955,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04956,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04957,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04958,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04959,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04960,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04961,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04962,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04963,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04964,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04965,DPS-2026-GSEB-GUJ-STD12_ART-ART-A,student
dps.stu.04966,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04967,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04968,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04969,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04970,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04971,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04972,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04973,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04974,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04975,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04976,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04977,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04978,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04979,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04980,DPS-2026-GSEB-ENG-STD12_ART-ART-A,student
dps.stu.04981,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04982,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04983,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04984,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04985,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04986,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04987,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04988,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04989,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04990,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04991,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04992,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04993,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04994,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04995,DPS-2026-GSEB-HIN-STD12_ART-ART-A,student
dps.stu.04996,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.04997,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.04998,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.04999,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05000,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05001,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05002,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05003,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05004,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05005,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05006,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05007,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05008,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05009,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05010,DPS-2026-GSEB-GUJ-STD12_ART-ART-B,student
dps.stu.05011,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05012,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05013,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05014,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05015,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05016,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05017,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05018,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05019,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05020,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05021,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05022,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05023,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05024,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05025,DPS-2026-GSEB-ENG-STD12_ART-ART-B,student
dps.stu.05026,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05027,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05028,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05029,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05030,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05031,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05032,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05033,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05034,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05035,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05036,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05037,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05038,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05039,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05040,DPS-2026-GSEB-HIN-STD12_ART-ART-B,student
dps.stu.05041,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05042,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05043,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05044,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05045,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05046,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05047,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05048,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05049,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05050,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05051,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05052,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05053,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05054,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05055,DPS-2026-GSEB-GUJ-STD12_ART-ART-C,student
dps.stu.05056,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05057,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05058,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05059,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05060,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05061,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05062,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05063,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05064,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05065,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05066,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05067,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05068,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05069,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05070,DPS-2026-GSEB-ENG-STD12_ART-ART-C,student
dps.stu.05071,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05072,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05073,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05074,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05075,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05076,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05077,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05078,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05079,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05080,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05081,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05082,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05083,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05084,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05085,DPS-2026-GSEB-HIN-STD12_ART-ART-C,student
dps.stu.05086,DPS-2026-GSEB-GUJ-STD12_ART-ART-D,student
dps.stu.05087,DPS-2026-GSEB-GUJ-STD12_ART-ART-D,student
dps.stu.05088,DPS-2026-GSEB-GUJ-STD12_ART-ART-D,student
dps.stu.05089,DPS-2026-GSEB-GUJ-STD12_ART-ART-D,student
