board_code,medium_code,grade_code,stream_code,subject_code,chapter,title,diksha_identifier,content_type,resource_type,language,license,attribution,source_url,artifact_url,download_url,moodle_course_code,moodle_section,import_mode,status
GSEB,GUJ,STD11,COM,CS,5,Computer Studies Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-CS-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,COM,CS,6,Computer Studies Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-CS-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,COM,CS,7,Computer Studies Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-CS-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,COM,CS,8,Computer Studies Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-CS-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,COM,CS,9,Computer Studies Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-CS-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,COM,CS,10,Computer Studies Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-CS-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,1,Physical Education Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,2,Physical Education Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,3,Physical Education Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,4,Physical Education Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,5,Physical Education Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,6,Physical Education Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,7,Physical Education Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,8,Physical Education Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,9,Physical Education Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,COM,PE,10,Physical Education Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-COM-PE-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,1,English Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,2,English Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,3,English Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,4,English Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,5,English Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,6,English Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,7,English Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,8,English Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,9,English Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,ENG,10,English Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-ENG-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,1,History Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,2,History Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,3,History Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,4,History Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,5,History Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,6,History Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,7,History Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,8,History Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,9,History Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,HIST,10,History Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-HIST-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,1,Geography Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,2,Geography Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,3,Geography Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,4,Geography Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,5,Geography Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,6,Geography Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,7,Geography Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,8,Geography Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,9,Geography Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,GEO,10,Geography Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-GEO-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,1,Political Science Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,2,Political Science Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,3,Political Science Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,4,Political Science Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,5,Political Science Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,6,Political Science Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,7,Political Science Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,8,Political Science Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,9,Political Science Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,POLSCI,10,Political Science Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-POLSCI-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,1,Psychology Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,2,Psychology Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,3,Psychology Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,4,Psychology Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,5,Psychology Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,6,Psychology Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,7,Psychology Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,8,Psychology Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,9,Psychology Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PSY,10,Psychology Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PSY-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,1,Sociology Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,2,Sociology Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,3,Sociology Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,4,Sociology Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,5,Sociology Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,6,Sociology Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,7,Sociology Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,8,Sociology Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,9,Sociology Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,SOC,10,Sociology Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-SOC-2026,11,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,1,Physical Education Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,2,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,2,Physical Education Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,3,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,3,Physical Education Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,4,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,4,Physical Education Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,5,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,5,Physical Education Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,6,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,6,Physical Education Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,7,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,7,Physical Education Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,8,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,8,Physical Education Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,9,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,9,Physical Education Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,10,manual_review,placeholder
GSEB,GUJ,STD11,ARTS,PE,10,Physical Education Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD11-ARTS-PE-2026,11,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,1,English Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,2,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,2,English Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,3,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,3,English Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,4,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,4,English Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,5,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,5,English Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,6,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,6,English Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,7,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,7,English Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,8,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,8,English Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,9,manual_review,placeholder
GSEB,GUJ,STD12,SCI,ENG,9,English Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD12-SCI-ENG-2026,10,manual_review,placeholder
