board_code,medium_code,grade_code,stream_code,subject_code,subject_name,subject_category,is_compulsory,is_elective,display_order,source_note
GSEB,HIN,UNI_PG_LAW_Y2,LAW,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_PG_LAW_Y2,LAW,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_PHD_AI,RES,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_PHD_DS,RES,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_PHD_RE,RES,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BCA_Y1,CSA,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BCA_Y2,CSA,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BCA_Y3,CSA,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BBA_Y1,MGT,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BBA_Y2,MGT,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BBA_Y3,MGT,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BARCH_Y1,ARC,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BARCH_Y5,ARC,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BPT_Y1,AHS,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,COM_MED,Community Medicine,Medical,1,0,42,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,LAW_CON,Constitutional Law,Law,1,0,44,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,LAW_IPC,Indian Penal Code,Law,1,0,45,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,LAW_CONTR,Contract Law,Law,1,0,46,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,JURIS,Jurisprudence,Law,1,0,47,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,CORP_ACC,Corporate Accounting,Commerce,1,0,48,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,FIN_MGT,Financial Management,Management,1,0,49,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,MKT_MGT,Marketing Management,Management,1,0,50,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,OB,Organizational Behavior,Management,1,0,51,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,UI_UX,User Interface & Experience,Design,1,0,54,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,TYPO,Typography,Design,1,0,55,
GSEB,HIN,UNI_UG_BPT_Y4,AHS,ARCH_DSN,Architectural Design,Architecture,1,0,56,
GSEB,HIN,UNI_UG_BSW_Y1,ART,DSA,Data Structures & Algorithms,Engineering,1,0,30,
GSEB,HIN,UNI_UG_BSW_Y1,ART,DBMS,Database Management Systems,Engineering,1,0,31,
GSEB,HIN,UNI_UG_BSW_Y1,ART,OS,Operating Systems,Engineering,1,0,32,
GSEB,HIN,UNI_UG_BSW_Y1,ART,CN,Computer Networks,Engineering,1,0,33,
GSEB,HIN,UNI_UG_BSW_Y1,ART,AI_ML,Artificial Intelligence & ML,Engineering,1,0,34,
GSEB,HIN,UNI_UG_BSW_Y1,ART,SWE,Software Engineering,Engineering,1,0,35,
GSEB,HIN,UNI_UG_BSW_Y1,ART,THERMO,Thermodynamics,Engineering,1,0,36,
GSEB,HIN,UNI_UG_BSW_Y1,ART,CIRCUITS,Electronic Circuits,Engineering,1,0,37,
GSEB,HIN,UNI_UG_BSW_Y1,ART,ANAT,Human Anatomy,Medical,1,0,38,
GSEB,HIN,UNI_UG_BSW_Y1,ART,PHYS,Physiology,Medical,1,0,39,
GSEB,HIN,UNI_UG_BSW_Y1,ART,PHARM,Pharmacology,Medical,1,0,40,
GSEB,HIN,UNI_UG_BSW_Y1,ART,PATH,Pathology,Medical,1,0,41,
GSEB,HIN,UNI_UG_BSW_Y1,ART,COM_MED,Community Medicine,Medical,1,0,42,
