history_id,username,academic_year,board_code,school_code,medium_code,grade_code,stream_code,division_code,cohort_code,status,result,effective_from,effective_to,created_by,created_on,notes
HIST-05096,dps.stu.05096,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,DPS-2026-GSEB-GUJ-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05097,dps.stu.05097,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,DPS-2026-GSEB-GUJ-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05098,dps.stu.05098,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,DPS-2026-GSEB-GUJ-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05099,dps.stu.05099,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,DPS-2026-GSEB-GUJ-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05100,dps.stu.05100,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,DPS-2026-GSEB-GUJ-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05101,dps.stu.05101,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05102,dps.stu.05102,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05103,dps.stu.05103,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05104,dps.stu.05104,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05105,dps.stu.05105,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05106,dps.stu.05106,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05107,dps.stu.05107,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05108,dps.stu.05108,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05109,dps.stu.05109,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05110,dps.stu.05110,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05111,dps.stu.05111,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05112,dps.stu.05112,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05113,dps.stu.05113,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05114,dps.stu.05114,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05115,dps.stu.05115,2026-2027,GSEB,DPS,ENG,STD12,ARTS,D,DPS-2026-GSEB-ENG-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05116,dps.stu.05116,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05117,dps.stu.05117,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05118,dps.stu.05118,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05119,dps.stu.05119,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05120,dps.stu.05120,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05121,dps.stu.05121,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05122,dps.stu.05122,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05123,dps.stu.05123,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05124,dps.stu.05124,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05125,dps.stu.05125,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05126,dps.stu.05126,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05127,dps.stu.05127,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05128,dps.stu.05128,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05129,dps.stu.05129,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05130,dps.stu.05130,2026-2027,GSEB,DPS,HIN,STD12,ARTS,D,DPS-2026-GSEB-HIN-STD12-ARTS-D,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05131,dps.stu.05131,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05132,dps.stu.05132,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05133,dps.stu.05133,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05134,dps.stu.05134,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05135,dps.stu.05135,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05136,dps.stu.05136,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05137,dps.stu.05137,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05138,dps.stu.05138,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05139,dps.stu.05139,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05140,dps.stu.05140,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05141,dps.stu.05141,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05142,dps.stu.05142,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05143,dps.stu.05143,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05144,dps.stu.05144,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05145,dps.stu.05145,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,E,DPS-2026-GSEB-GUJ-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05146,dps.stu.05146,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05147,dps.stu.05147,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05148,dps.stu.05148,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05149,dps.stu.05149,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05150,dps.stu.05150,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05151,dps.stu.05151,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05152,dps.stu.05152,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05153,dps.stu.05153,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05154,dps.stu.05154,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05155,dps.stu.05155,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05156,dps.stu.05156,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05157,dps.stu.05157,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05158,dps.stu.05158,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05159,dps.stu.05159,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05160,dps.stu.05160,2026-2027,GSEB,DPS,ENG,STD12,ARTS,E,DPS-2026-GSEB-ENG-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05161,dps.stu.05161,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05162,dps.stu.05162,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05163,dps.stu.05163,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05164,dps.stu.05164,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05165,dps.stu.05165,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05166,dps.stu.05166,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05167,dps.stu.05167,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05168,dps.stu.05168,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05169,dps.stu.05169,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05170,dps.stu.05170,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05171,dps.stu.05171,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05172,dps.stu.05172,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05173,dps.stu.05173,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05174,dps.stu.05174,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05175,dps.stu.05175,2026-2027,GSEB,DPS,HIN,STD12,ARTS,E,DPS-2026-GSEB-HIN-STD12-ARTS-E,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05176,dps.stu.05176,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05177,dps.stu.05177,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05178,dps.stu.05178,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05179,dps.stu.05179,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05180,dps.stu.05180,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05181,dps.stu.05181,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05182,dps.stu.05182,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05183,dps.stu.05183,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05184,dps.stu.05184,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05185,dps.stu.05185,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05186,dps.stu.05186,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05187,dps.stu.05187,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05188,dps.stu.05188,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05189,dps.stu.05189,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05190,dps.stu.05190,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,F,DPS-2026-GSEB-GUJ-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05191,dps.stu.05191,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05192,dps.stu.05192,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05193,dps.stu.05193,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05194,dps.stu.05194,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05195,dps.stu.05195,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05196,dps.stu.05196,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05197,dps.stu.05197,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05198,dps.stu.05198,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05199,dps.stu.05199,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05200,dps.stu.05200,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05201,dps.stu.05201,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05202,dps.stu.05202,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05203,dps.stu.05203,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05204,dps.stu.05204,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05205,dps.stu.05205,2026-2027,GSEB,DPS,ENG,STD12,ARTS,F,DPS-2026-GSEB-ENG-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05206,dps.stu.05206,2026-2027,GSEB,DPS,HIN,STD12,ARTS,F,DPS-2026-GSEB-HIN-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
HIST-05207,dps.stu.05207,2026-2027,GSEB,DPS,HIN,STD12,ARTS,F,DPS-2026-GSEB-HIN-STD12-ARTS-F,ACTIVE,PENDING,2026-04-01,2027-03-31,principal.sharma,2026-04-01,Generated current academic history row.
