course_code,fullname,shortname,idnumber,category_code,board_code,school_code,medium_code,grade_code,stream_code,subject_code,subject_name,academic_year,format,numsections,visible,groupmode,groupmodeforce,summary,templatecourse,enablecompletion,showgrades,showreports,tags,course_template_code,term
DPS-GSEB-HIN-STD09-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - Hindi - 2026-2027,DPS-GSEB-HIN-STD09-GEN-HIN-26,DPS-GSEB-HIN-STD09-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,HIN",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD09-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - English - 2026-2027,DPS-GSEB-HIN-STD09-GEN-ENG-26,DPS-GSEB-HIN-STD09-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,ENG",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD09-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - Mathematics - 2026-2027,DPS-GSEB-HIN-STD09-GEN-MATH-26,DPS-GSEB-HIN-STD09-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,MATH",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD09-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - Science - 2026-2027,DPS-GSEB-HIN-STD09-GEN-SCI-26,DPS-GSEB-HIN-STD09-GEN-SCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,SCI,Science,2026-2027,topics,16,1,1,1,"Science course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,SCI",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD09-GEN-SS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - Social Science - 2026-2027,DPS-GSEB-HIN-STD09-GEN-SS-26,DPS-GSEB-HIN-STD09-GEN-SS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,SS,Social Science,2026-2027,topics,16,1,1,1,"Social Science course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,SS",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD09-GEN-CS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - Computer Studies - 2026-2027,DPS-GSEB-HIN-STD09-GEN-CS-26,DPS-GSEB-HIN-STD09-GEN-CS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,CS,Computer Studies,2026-2027,topics,16,1,1,1,"Computer Studies course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,CS",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD09-GEN-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 9 - GEN - Physical Education - 2026-2027,DPS-GSEB-HIN-STD09-GEN-PE-26,DPS-GSEB-HIN-STD09-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD09_GEN,GSEB,DPS,HIN,STD09,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 9 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD09,GEN,PE",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Gujarati - 2026-2027,DPS-GSEB-HIN-STD10-GEN-GUJ-26,DPS-GSEB-HIN-STD10-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,GUJ",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Hindi - 2026-2027,DPS-GSEB-HIN-STD10-GEN-HIN-26,DPS-GSEB-HIN-STD10-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,HIN",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - English - 2026-2027,DPS-GSEB-HIN-STD10-GEN-ENG-26,DPS-GSEB-HIN-STD10-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,ENG",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Mathematics - 2026-2027,DPS-GSEB-HIN-STD10-GEN-MATH-26,DPS-GSEB-HIN-STD10-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,MATH",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Science - 2026-2027,DPS-GSEB-HIN-STD10-GEN-SCI-26,DPS-GSEB-HIN-STD10-GEN-SCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,SCI,Science,2026-2027,topics,16,1,1,1,"Science course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,SCI",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-SS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Social Science - 2026-2027,DPS-GSEB-HIN-STD10-GEN-SS-26,DPS-GSEB-HIN-STD10-GEN-SS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,SS,Social Science,2026-2027,topics,16,1,1,1,"Social Science course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,SS",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-CS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Computer Studies - 2026-2027,DPS-GSEB-HIN-STD10-GEN-CS-26,DPS-GSEB-HIN-STD10-GEN-CS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,CS,Computer Studies,2026-2027,topics,16,1,1,1,"Computer Studies course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,CS",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD10-GEN-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 10 - GEN - Physical Education - 2026-2027,DPS-GSEB-HIN-STD10-GEN-PE-26,DPS-GSEB-HIN-STD10-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD10_GEN,GSEB,DPS,HIN,STD10,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 10 GEN Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD10,GEN,PE",TPL_STD09_10_BOARD_FOUNDATION,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - English - 2026-2027,DPS-GSEB-HIN-STD11-SCI-ENG-26,DPS-GSEB-HIN-STD11-SCI-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,ENG",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-PHY-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - Physics - 2026-2027,DPS-GSEB-HIN-STD11-SCI-PHY-26,DPS-GSEB-HIN-STD11-SCI-PHY-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,PHY,Physics,2026-2027,topics,16,1,1,1,"Physics course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,PHY",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-CHEM-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - Chemistry - 2026-2027,DPS-GSEB-HIN-STD11-SCI-CHEM-26,DPS-GSEB-HIN-STD11-SCI-CHEM-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,CHEM,Chemistry,2026-2027,topics,16,1,1,1,"Chemistry course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,CHEM",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-BIO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - Biology - 2026-2027,DPS-GSEB-HIN-STD11-SCI-BIO-26,DPS-GSEB-HIN-STD11-SCI-BIO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,BIO,Biology,2026-2027,topics,16,1,1,1,"Biology course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,BIO",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-MATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - Mathematics - 2026-2027,DPS-GSEB-HIN-STD11-SCI-MATH-26,DPS-GSEB-HIN-STD11-SCI-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,MATH",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-CS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - Computer Studies - 2026-2027,DPS-GSEB-HIN-STD11-SCI-CS-26,DPS-GSEB-HIN-STD11-SCI-CS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,CS,Computer Studies,2026-2027,topics,16,1,1,1,"Computer Studies course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,CS",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-SCI-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - SCI - Physical Education - 2026-2027,DPS-GSEB-HIN-STD11-SCI-PE-26,DPS-GSEB-HIN-STD11-SCI-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_SCI,GSEB,DPS,HIN,STD11,SCI,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 11 SCI Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,SCI,PE",TPL_STD11_12_SCIENCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - English - 2026-2027,DPS-GSEB-HIN-STD11-COM-ENG-26,DPS-GSEB-HIN-STD11-COM-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,ENG",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-ACC-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - Accountancy - 2026-2027,DPS-GSEB-HIN-STD11-COM-ACC-26,DPS-GSEB-HIN-STD11-COM-ACC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,ACC,Accountancy,2026-2027,topics,16,1,1,1,"Accountancy course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,ACC",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-BA-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - Business Studies - 2026-2027,DPS-GSEB-HIN-STD11-COM-BA-26,DPS-GSEB-HIN-STD11-COM-BA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,BA,Business Studies,2026-2027,topics,16,1,1,1,"Business Studies course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,BA",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-ECO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - Economics - 2026-2027,DPS-GSEB-HIN-STD11-COM-ECO-26,DPS-GSEB-HIN-STD11-COM-ECO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,ECO,Economics,2026-2027,topics,16,1,1,1,"Economics course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,ECO",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-STAT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - Statistics - 2026-2027,DPS-GSEB-HIN-STD11-COM-STAT-26,DPS-GSEB-HIN-STD11-COM-STAT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,STAT,Statistics,2026-2027,topics,16,1,1,1,"Statistics course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,STAT",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-CS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - Computer Studies - 2026-2027,DPS-GSEB-HIN-STD11-COM-CS-26,DPS-GSEB-HIN-STD11-COM-CS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,CS,Computer Studies,2026-2027,topics,16,1,1,1,"Computer Studies course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,CS",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-COM-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - COM - Physical Education - 2026-2027,DPS-GSEB-HIN-STD11-COM-PE-26,DPS-GSEB-HIN-STD11-COM-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_COM,GSEB,DPS,HIN,STD11,COM,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 11 COM Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,COM,PE",TPL_STD11_12_COMMERCE,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-ENG-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - English - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-ENG-26,DPS-GSEB-HIN-STD11-ARTS-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,ENG",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-HIST-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - History - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-HIST-26,DPS-GSEB-HIN-STD11-ARTS-HIST-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,HIST,History,2026-2027,topics,16,1,1,1,"History course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,HIST",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-GEO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - Geography - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-GEO-26,DPS-GSEB-HIN-STD11-ARTS-GEO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,GEO,Geography,2026-2027,topics,16,1,1,1,"Geography course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,GEO",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-POLSCI-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - Political Science - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-POLSCI-26,DPS-GSEB-HIN-STD11-ARTS-POLSCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,POLSCI,Political Science,2026-2027,topics,16,1,1,1,"Political Science course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,POLSCI",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-PSY-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - Psychology - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-PSY-26,DPS-GSEB-HIN-STD11-ARTS-PSY-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,PSY,Psychology,2026-2027,topics,16,1,1,1,"Psychology course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,PSY",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-SOC-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - Sociology - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-SOC-26,DPS-GSEB-HIN-STD11-ARTS-SOC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,SOC,Sociology,2026-2027,topics,16,1,1,1,"Sociology course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,SOC",TPL_STD11_12_ARTS,Academic Year 2026-2027
DPS-GSEB-HIN-STD11-ARTS-PE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - Standard 11 - ARTS - Physical Education - 2026-2027,DPS-GSEB-HIN-STD11-ARTS-PE-26,DPS-GSEB-HIN-STD11-ARTS-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_STD11_ARTS,GSEB,DPS,HIN,STD11,ARTS,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 11 ARTS Hindi Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,HIN,STD11,ARTS,PE",TPL_STD11_12_ARTS,Academic Year 2026-2027
